1724965200000,0.00000167,0.00000167,0.00000166,0.00000167,121340.00000000,1724968799999,0.20263677,59,74321.00000000,0.12411607,0
1724968800000,0.00000167,0.00000169,0.00000167,0.00000169,1056522.00000000,1724972399999,1.77739730,720,735784.00000000,1.23772077,0
1724972400000,0.00000168,0.00000170,0.00000168,0.00000169,4969270.00000000,1724975999999,8.39888866,1624,2899625.00000000,4.90129254,0
1724976000000,0.00000169,0.00000170,0.00000169,0.00000169,144171.00000000,1724979599999,0.24386808,97,84358.00000000,0.14278411,0
1724979600000,0.00000169,0.00000170,0.00000168,0.00000170,206603.00000000,1724983199999,0.34803726,83,70240.00000000,0.11878521,0
1724983200000,0.00000170,0.00000170,0.00000169,0.00000170,7067.00000000,1724986799999,0.01198434,10,4111.00000000,0.00698870,0
1724986800000,0.00000169,0.00000170,0.00000169,0.00000169,53464.00000000,1724990399999,0.09035593,7,177.00000000,0.00030090,0
1724990400000,0.00000169,0.00000170,0.00000169,0.00000169,162270.00000000,1724993999999,0.27444191,10,20561.00000000,0.03495370,0
1724994000000,0.00000169,0.00000171,0.00000169,0.00000170,3483817.00000000,1724997599999,5.92248469,510,2446809.00000000,4.15958944,0
1724997600000,0.00000170,0.00000170,0.00000170,0.00000170,212948.00000000,1725001199999,0.36201160,48,212948.00000000,0.36201160,0
1725001200000,0.00000170,0.00000170,0.00000169,0.00000169,19851.00000000,1725004799999,0.03362293,17,7474.00000000,0.01270580,0
1725004800000,0.00000170,0.00000171,0.00000169,0.00000170,1016962.00000000,1725008399999,1.72822231,203,930522.00000000,1.58188848,0
1725008400000,0.00000171,0.00000172,0.00000170,0.00000171,496337.00000000,1725011999999,0.84842039,157,404793.00000000,0.69220700,0
1725012000000,0.00000172,0.00000172,0.00000170,0.00000171,124022.00000000,1725015599999,0.21209024,110,6948.00000000,0.01192000,0
1725015600000,0.00000170,0.00000171,0.00000170,0.00000170,32338.00000000,1725019199999,0.05499100,13,1640.00000000,0.00280440,0
1725019200000,0.00000170,0.00000172,0.00000170,0.00000171,571686.00000000,1725022799999,0.97755067,254,337243.00000000,0.57668865,0
1725022800000,0.00000171,0.00000171,0.00000169,0.00000170,318924.00000000,1725026399999,0.54218170,203,120412.00000000,0.20471367,0
1725026400000,0.00000169,0.00000170,0.00000169,0.00000170,371191.00000000,1725029999999,0.62734347,79,3068.00000000,0.00521560,0
1725030000000,0.00000169,0.00000170,0.00000168,0.00000169,1718145.00000000,1725033599999,2.90502164,328,111692.00000000,0.18975966,0
1725033600000,0.00000170,0.00000170,0.00000168,0.00000168,546568.00000000,1725037199999,0.92036298,387,262907.00000000,0.44346752,0
1725037200000,0.00000168,0.00000170,0.00000168,0.00000169,764008.00000000,1725040799999,1.29107834,265,140238.00000000,0.23713467,0
